CustomerId,FirstName,LastName,City,Country,Phone,OrderId,OrderDate,OrderNumber,TotalAmount,ProductId,ProductName,UnitPrice,Package,IsDiscontinued,SupplierId,CompanyName,ContactName,City,Country,Phone,Fax
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,365,2013-07-28,542742,6375,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,365,2013-07-28,542742,6375,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,365,2013-07-28,542742,6375,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,365,2013-07-28,542742,6375,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,365,2013-07-28,542742,6375,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,380,2013-08-11,542757,1264.5,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,380,2013-08-11,542757,1264.5,73,R?d Kaviar,15,24 - 150 g jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,15,Genen Shouyu,15.5,24 - 250 ml bottles,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,410,2013-09-04,542787,4371.6,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
72,Hari,Kumar,London,UK,(171) 555-1717,112,2012-11-21,542489,3654.4,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
72,Hari,Kumar,London,UK,(171) 555-1717,112,2012-11-21,542489,3654.4,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
72,Hari,Kumar,London,UK,(171) 555-1717,112,2012-11-21,542489,3654.4,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
72,Hari,Kumar,London,UK,(171) 555-1717,130,2012-12-09,542507,1016,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,130,2012-12-09,542507,1016,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
72,Hari,Kumar,London,UK,(171) 555-1717,141,2012-12-19,542518,1274,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
72,Hari,Kumar,London,UK,(171) 555-1717,141,2012-12-19,542518,1274,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
72,Hari,Kumar,London,UK,(171) 555-1717,141,2012-12-19,542518,1274,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
72,Hari,Kumar,London,UK,(171) 555-1717,225,2013-03-12,542602,1051.2,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,225,2013-03-12,542602,1051.2,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
72,Hari,Kumar,London,UK,(171) 555-1717,276,2013-05-01,542653,2715.9,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
72,Hari,Kumar,London,UK,(171) 555-1717,276,2013-05-01,542653,2715.9,20,Sir Rodney's Marmalade,81,30 gift boxes,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,276,2013-05-01,542653,2715.9,37,Gravad lax,26,12 - 500 g pkgs.,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,276,2013-05-01,542653,2715.9,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
72,Hari,Kumar,London,UK,(171) 555-1717,300,2013-05-23,542677,1908,32,Mascarpone Fabioli,32,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
72,Hari,Kumar,London,UK,(171) 555-1717,300,2013-05-23,542677,1908,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,553,2013-12-26,542930,1632.15,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,553,2013-12-26,542930,1632.15,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
72,Hari,Kumar,London,UK,(171) 555-1717,553,2013-12-26,542930,1632.15,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,557,2013-12-30,542934,2290.4,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,557,2013-12-30,542934,2290.4,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,557,2013-12-30,542934,2290.4,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2014-02-04,542999,1630,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2014-02-04,542999,1630,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,622,2014-02-04,542999,1630,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
72,Hari,Kumar,London,UK,(171) 555-1717,622,2014-02-04,542999,1630,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,94,2012-10-29,542471,412,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,94,2012-10-29,542471,412,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,170,2013-01-16,542547,11283.2,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,170,2013-01-16,542547,11283.2,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,170,2013-01-16,542547,11283.2,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,170,2013-01-16,542547,11283.2,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,309,2013-06-03,542686,835.2,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,395,2013-08-22,542772,870,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,395,2013-08-22,542772,870,61,Sirop d'érable,28.5,24 - 500 ml bottles,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,422,2013-09-15,542799,570,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,555,2013-12-29,542932,3923.75,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,555,2013-12-29,542932,3923.75,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,555,2013-12-29,542932,3923.75,55,Pâté chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,555,2013-12-29,542932,3923.75,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
73,Jytte,Petersen,Kobenhavn,Denmark,31 12 34 56,827,2014-05-06,543204,244.3,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,491,2013-11-12,542868,52.35,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,660,2014-02-25,543037,108.5,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,717,2014-03-20,543094,2052.5,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,717,2014-03-20,543094,2052.5,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,717,2014-03-20,543094,2052.5,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
74,Dominique,Perrier,Paris,France,(1) 47.55.60.10,796,2014-04-22,543173,210,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,24,2012-08-01,542401,48,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,82,2012-10-15,542459,4819.4,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,82,2012-10-15,542459,4819.4,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,82,2012-10-15,542459,4819.4,38,Côte de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,82,2012-10-15,542459,4819.4,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,102,2012-11-08,542479,141.6,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,122,2012-12-02,542499,2527.2,29,Thüringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,122,2012-12-02,542499,2527.2,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,138,2012-12-17,542515,864,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,138,2012-12-17,542515,864,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,138,2012-12-17,542515,864,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,185,2013-01-31,542562,485,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,185,2013-01-31,542562,485,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,509,2013-11-27,542886,2487.5,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,509,2013-11-27,542886,2487.5,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,509,2013-11-27,542886,2487.5,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,509,2013-11-27,542886,2487.5,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,574,2014-01-08,542951,678,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,574,2014-01-08,542951,678,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
75,Art,Braunschweiger,Lander,USA,(307) 555-4680,727,2014-03-25,543104,439,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,5,2012-07-09,542382,3730,20,Sir Rodney's Marmalade,81,30 gift boxes,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,5,2012-07-09,542382,3730,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,5,2012-07-09,542382,3730,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,55,2012-09-10,542432,2708.8,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,55,2012-09-10,542432,2708.8,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,55,2012-09-10,542432,2708.8,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2013-02-26,542588,3891,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2013-02-26,542588,3891,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2013-02-26,542588,3891,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2013-02-26,542588,3891,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2013-02-26,542588,3891,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,216,2013-03-04,542593,713.3,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,216,2013-03-04,542593,713.3,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,228,2013-03-14,542605,1770.8,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,228,2013-03-14,542605,1770.8,66,Louisiana Hot Spiced Okra,17,24 - 8 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,228,2013-03-14,542605,1770.8,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,520,2013-12-05,542897,28,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,594,2014-01-20,542971,4581,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,594,2014-01-20,542971,4581,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,594,2014-01-20,542971,4581,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,594,2014-01-20,542971,4581,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,599,2014-01-22,542976,1112,4,Chef Anton's Cajun Seasoning,22,48 - 6 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,599,2014-01-22,542976,1112,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,599,2014-01-22,542976,1112,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2014-02-12,543015,1209,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2014-02-12,543015,1209,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2014-02-12,543015,1209,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,638,2014-02-12,543015,1209,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,683,2014-03-06,543060,2455,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,683,2014-03-06,543060,2455,27,Schoggi Schokolade,43.9,100 - 100 g pieces,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
